FRAME,RMSD
107,0.6227152347564697
108,0.513598620891571
109,0.553645670413971
110,0.5095559358596802
111,0.5895224213600159
112,0.6550436019897461
113,0.539868950843811
114,0.5708284974098206
115,0.5689197778701782
116,0.6323949098587036
117,0.5476225018501282
118,0.7297953963279724
119,0.5784948468208313
120,0.6820257306098938
121,0.6114857196807861
122,0.6741800904273987
123,0.5544485449790955
124,0.678693413734436
125,0.658598005771637
126,0.5758956074714661
127,0.6367582082748413
128,0.48849013447761536
129,0.7056161761283875
130,0.7629222869873047
131,0.6036884188652039
132,0.6803066730499268
133,0.7094326019287109
134,0.5572916865348816
135,0.44455280900001526
136,0.671502947807312
137,0.636128842830658
138,0.720763087272644
139,0.67364901304245
140,0.6704719662666321
141,0.5343778133392334
142,0.7839662432670593
143,0.6502590775489807
144,0.6065224409103394
145,0.5816083550453186
146,0.5027318000793457
147,0.4579414129257202
148,0.5287365317344666
149,0.4385583698749542
150,0.5634077191352844
151,0.5138939023017883
152,0.6881619095802307
153,0.6139721870422363
154,0.6220116019248962
155,0.5965944528579712
156,0.5115876197814941
157,0.5458716750144958
158,0.5495671033859253
159,0.7823050618171692
160,0.623602032661438
161,0.5199276208877563
162,0.7180474996566772
163,0.7489894032478333
164,0.5935428738594055
165,0.5979627370834351
166,0.6243834495544434
167,0.6609911918640137
168,0.5758641958236694
169,0.508493185043335
170,0.5258068442344666
171,0.6393623948097229
172,0.5942215323448181
173,0.5572336316108704
174,0.7757700085639954
175,0.6368204951286316
176,0.7786409854888916
177,0.5600021481513977
178,0.5461316108703613
179,0.5291827321052551
180,0.5655151605606079
181,0.5837234854698181
182,0.4599055051803589
183,0.6077502965927124
184,0.7867078185081482
185,0.5860529541969299
186,0.6121088862419128
187,0.4490564167499542
188,0.6220166087150574
189,0.40190941095352173
190,0.48317453265190125
191,0.5796126127243042
192,0.6162420511245728
193,0.6129587888717651
194,0.6431571841239929
195,0.44161897897720337
196,0.6626121997833252
197,0.6059224605560303
198,0.5333369374275208
199,0.6806108355522156
200,0.6604951620101929
201,0.7072723507881165
202,0.5033694505691528
203,0.6435160040855408
204,0.816451370716095
205,0.8724926114082336
206,0.719879150390625
207,0.7445156574249268
208,0.6366140842437744
209,0.7497900724411011
210,0.576076865196228
211,0.8729766607284546
212,0.7014707326889038
213,0.6023640632629395
214,0.7530112862586975
215,0.7315858006477356
216,0.7740055918693542
217,0.7271242141723633
218,0.7704936861991882
219,0.7256749272346497
220,0.6602268815040588
221,0.7554811239242554
222,0.8639306426048279
223,0.7026389241218567
224,0.8447522521018982
225,0.7433018684387207
226,0.732337474822998
227,0.7136308550834656
228,0.6534419655799866
229,0.7347750067710876
230,0.9299104809761047
231,0.7993022203445435
232,0.7024544477462769
233,0.8106821775436401
234,0.6602300405502319
235,0.9122595191001892
236,0.724244236946106
237,0.7797666788101196
238,0.7431808710098267
239,1.1317299604415894
240,0.7988256216049194
241,0.6736160516738892
242,0.7966141104698181
243,0.6449794769287109
244,0.8095187544822693
245,0.7644664645195007
246,0.7296994924545288
247,0.7357242107391357
248,0.7342255115509033
249,0.8288165330886841
250,0.943200945854187
251,1.1149344444274902
252,0.7241474986076355
253,0.9129728674888611
254,0.5942230820655823
255,0.6674619317054749
256,0.9530711770057678
257,0.7925043702125549
258,0.7568161487579346
259,0.7322167158126831
260,0.6508744359016418
261,0.7104929089546204
262,0.6845495700836182
263,0.6998797059059143
264,0.9812385439872742
265,0.7489909529685974
266,0.8263944387435913
267,0.8635756969451904
268,0.8663983345031738
269,0.9590705037117004
270,0.8160133361816406
271,0.9824011325836182
272,0.9236379265785217
273,0.7348003387451172
274,0.8554350137710571
275,0.7312989234924316
276,0.798804759979248
277,0.9226146936416626
278,1.001968502998352
279,0.8750647902488708
280,1.0035569667816162
281,1.2869991064071655
282,1.0395574569702148
283,1.0576376914978027
284,1.2429171800613403
285,1.426169753074646
286,1.126515507698059
287,1.0708714723587036
288,1.3662359714508057
289,1.0559661388397217
290,1.2136155366897583
291,1.2981575727462769
292,1.1653289794921875
293,1.2034921646118164
294,1.5758953094482422
295,0.9463775753974915
296,0.8820033073425293
297,1.217408299446106
298,0.8272393941879272
299,0.9572636485099792
300,0.7292676568031311
301,0.8702200651168823
302,1.1772793531417847
303,1.221869707107544
304,1.265373706817627
305,0.7789424657821655
306,1.1664841175079346
307,1.761512041091919
308,1.5314677953720093
309,1.2511391639709473
310,0.7984030246734619
311,0.9878918528556824
312,1.121728777885437
313,1.3031928539276123
314,1.3268383741378784
315,0.84383225440979
316,0.8517971634864807
317,0.8243996500968933
318,0.9846182465553284
319,0.7751884460449219
320,0.7651098966598511
321,0.75310218334198
322,0.7898246049880981
323,0.9718388319015503
324,0.8865541219711304
325,0.7872469425201416
326,0.6122531890869141
327,0.8604691028594971
328,0.8592174649238586
329,0.7562142014503479
330,0.695406973361969
331,0.7199241518974304
332,0.6586233377456665
333,0.6685671210289001
334,0.79278564453125
335,0.6363325715065002
336,1.0079395771026611
337,0.7508327960968018
338,0.9613887071609497
339,0.9076582789421082
340,0.8479177355766296
341,0.8038033246994019
342,0.813444972038269
343,1.0627655982971191
344,1.111683964729309
345,0.6649720668792725
346,0.836273729801178
347,0.9230563044548035
348,0.5565440654754639
349,0.7204316258430481
350,0.7560804486274719
351,0.5805546045303345
352,0.6901552677154541
353,0.5298329591751099
354,0.7108509540557861
355,0.7827472686767578
356,0.6516397595405579
357,0.6799293756484985
358,0.7458983063697815
359,0.7334709167480469
360,0.8357993960380554
361,0.9464799761772156
362,0.7120768427848816
363,0.8891289234161377
364,1.014587640762329
365,0.8986430764198303
366,0.8858009576797485
367,1.0840682983398438
368,0.797978401184082
369,1.0789693593978882
370,0.9978141188621521
371,0.9115580916404724
372,0.8663414120674133
373,0.9465618133544922
374,0.7722805738449097
375,0.6094685792922974
376,0.891851544380188
377,0.6499043107032776
378,0.8201749324798584
379,0.5856694579124451
380,0.565599799156189
381,0.5490130186080933
382,0.6820310354232788
383,0.9966365098953247
384,1.072363018989563
385,0.7561950087547302
386,0.6201324462890625
387,0.6960862874984741
388,0.6212472319602966
389,0.9387519955635071
390,0.7071537375450134
391,0.8447591066360474
392,0.7856501936912537
393,0.9523065686225891
394,0.760018527507782
395,0.9311575889587402
396,1.43862783908844
397,0.821036159992218
398,0.9703904390335083
399,0.8830466866493225
400,0.9493045806884766
401,1.1465297937393188
402,0.9198468923568726
403,0.9352438449859619
404,0.942126989364624
405,1.2248080968856812
406,1.019210934638977
407,0.8332144618034363
408,0.8796507120132446
409,0.8304323554039001
410,1.1827346086502075
411,0.9093642234802246
412,1.003359079360962
413,0.671949028968811
414,0.6822051405906677
415,0.9147587418556213
416,0.7523233890533447
417,0.9109098315238953
418,0.9484357833862305
419,0.7522825002670288
420,0.9641964435577393
421,0.9643756747245789
422,0.909965991973877
423,1.152580738067627
424,1.0257973670959473
425,1.038546085357666
426,0.8786657452583313
427,0.9031482934951782
428,0.9727336764335632
429,0.9626358151435852
430,0.8665759563446045
431,0.715915322303772
432,0.5458176732063293
433,0.7673822045326233
434,0.7621659636497498
435,0.7766363024711609
436,0.628052294254303
437,0.7935625314712524
438,0.9419646859169006
439,0.8550106287002563
440,0.9168742299079895
441,0.9894008636474609
442,0.79317307472229
443,0.8380041122436523
444,0.8865348696708679
445,0.692599356174469
446,0.7031480073928833
447,0.8938993811607361
448,0.6777814030647278
449,0.6542498469352722
450,0.7572624087333679
451,0.6031646728515625
452,0.6869811415672302
453,0.7113767266273499
454,0.8222656846046448
455,0.7349971532821655
456,0.7240895628929138
457,0.8958127498626709
458,0.8651520609855652
459,0.7832110524177551
460,0.5875468254089355
461,0.5646172165870667
462,0.562103807926178
463,0.6239649653434753
464,1.069690465927124
465,0.8725508451461792
466,0.5354683995246887
467,0.7702764272689819
468,0.830785870552063
469,0.8215749263763428
470,0.8849357962608337
471,0.8702675104141235
472,0.859096884727478
473,0.7730650901794434
474,0.7037435173988342
475,0.8314352035522461
476,1.0657366514205933
477,0.8850999474525452
478,0.6331247091293335
479,0.6659111380577087
480,0.7594600319862366
481,0.72723388671875
482,0.9103142023086548
483,0.6525432467460632
484,0.9162740111351013
485,0.9712206721305847
486,0.9800413846969604
487,0.6973937153816223
488,0.8844796419143677
489,1.111322045326233
490,0.7316769361495972
491,0.5423932671546936
492,0.7069751024246216
493,0.6286024451255798
494,0.7848086357116699
495,0.8525224924087524
496,0.8860628604888916
497,0.8871188163757324
498,0.9313677549362183
499,0.770291805267334
500,0.8440301418304443
501,0.6808300018310547
502,0.9703449606895447
503,1.1301100254058838
504,1.1095885038375854
505,0.9388499855995178
506,0.8247308135032654
507,1.0024391412734985
508,0.8063187599182129
509,0.9873713850975037
510,0.6730763912200928
511,0.9064423441886902
512,0.8962264657020569
513,0.9997966289520264
514,0.9700209498405457
515,1.000301480293274
516,0.7537541389465332
517,0.9203936457633972
518,0.8145097494125366
519,0.820944607257843
520,0.9620028138160706
521,0.9400829076766968
522,0.9713536500930786
523,0.919885516166687
524,0.9929269552230835
525,0.8509180545806885
526,0.8001420497894287
527,0.9276942610740662
528,0.8551189303398132
529,0.9410132169723511
530,0.7780271172523499
531,0.8004324436187744
532,0.7381191849708557
533,0.7340931296348572
534,0.8812922239303589
535,0.8444283604621887
536,0.8199187517166138
537,0.7990164160728455
538,0.6979040503501892
539,0.9522823691368103
540,0.7618578672409058
541,0.8698899149894714
542,0.7887062430381775
543,0.9323675632476807
544,0.830242931842804
545,0.9769113659858704
546,0.7645123600959778
547,0.9819161295890808
548,0.8242568969726563
549,0.7364199757575989
550,0.8325513601303101
551,0.9260238409042358
552,0.846574068069458
553,0.9608579874038696
554,1.0536104440689087
555,0.7293291091918945
556,0.6147297024726868
557,0.8170701861381531
558,0.7793403267860413
559,0.8487200140953064
560,0.7336980104446411
561,0.8217819929122925
562,0.9926179647445679
563,0.7852029204368591
564,0.977823793888092
565,0.7449368238449097
566,1.0130605697631836
567,0.7413760423660278
568,0.9309987425804138
569,0.8547667264938354
570,0.7127143740653992
571,0.7727446556091309
572,0.6990512609481812
573,0.8678886294364929
574,0.6866227388381958
575,0.6707556247711182
576,0.7337680459022522
577,0.6308717727661133
578,0.7666735053062439
579,1.0687761306762695
580,0.7936723232269287
581,0.6909594535827637
582,0.8013582825660706
583,0.7222568988800049
584,0.8212051391601563
585,0.966693639755249
586,0.8238541483879089
587,0.875758945941925
588,0.7295370101928711
589,0.6945490837097168
590,0.6193192005157471
591,0.6377723813056946
592,0.6793675422668457
593,0.5480327606201172
594,0.6431024670600891
595,0.6551615595817566
596,0.656700849533081
597,0.6806602478027344
598,0.8601707220077515
599,0.45943301916122437
600,0.7483692169189453
601,0.7446866035461426
602,0.8001514673233032
603,0.8520470857620239
604,0.6981436014175415
605,0.7322494983673096
606,0.6211246252059937
607,0.4403201639652252
608,0.5799775719642639
609,0.6868742108345032
610,0.6243383884429932
611,0.7385120391845703
612,0.7958239912986755
613,0.8009035587310791
614,0.9644802808761597
615,0.7546217441558838
616,1.0365275144577026
617,0.5688132643699646
618,0.6150325536727905
619,0.7719749212265015
620,0.7549912333488464
621,0.9058777093887329
622,0.8366053700447083
623,0.7293136119842529
624,0.6227476596832275
625,0.882270336151123
626,0.8963764309883118
627,1.0975534915924072
628,1.0493896007537842
629,0.9207537770271301
630,0.8268787264823914
631,0.919510006904602
632,0.9574768543243408
633,0.8077549934387207
634,0.7547095417976379
635,0.7336848378181458
636,0.7866189479827881
637,0.8037224411964417
638,0.6763488054275513
639,0.6780445575714111
640,0.9393240809440613
641,0.7351315021514893
642,1.0132064819335938
643,1.0869150161743164
644,0.9939190149307251
645,0.8093517422676086
646,0.7249038815498352
647,1.2356518507003784
648,1.1386420726776123
649,1.0159449577331543
650,0.5982322096824646
651,0.7318028211593628
652,0.8570951223373413
653,0.8310597538948059
654,0.8340981602668762
655,0.9992383718490601
656,1.3422365188598633
657,1.0968528985977173
658,1.0420831441879272
659,0.6145142912864685
660,0.8302139639854431
661,1.0671706199645996
662,0.6750697493553162
663,0.7714354991912842
664,0.8142092823982239
665,0.6968756914138794
666,0.7534584999084473
667,0.7819677591323853
668,0.8807868957519531
669,0.9969810247421265
670,0.7998520731925964
671,1.0834118127822876
672,0.9094895124435425
673,0.9809638261795044
674,0.8116481304168701
675,0.8159691691398621
676,1.049859881401062
677,0.9395954608917236
678,1.081544280052185
679,0.8990043997764587
680,0.9475300908088684
681,0.8603911399841309
682,0.9672836065292358
683,0.7866500616073608
684,0.9991903901100159
685,1.3364826440811157
686,1.0020934343338013
687,1.0599695444107056
688,1.246297001838684
689,0.9609158635139465
690,1.095895528793335
691,1.038232684135437
692,0.8614928722381592
693,0.9637904167175293
694,0.9479805827140808
695,0.9042611122131348
696,0.6255137920379639
697,0.753655731678009
698,0.5908669233322144
699,0.8124256730079651
700,0.7576739192008972
701,0.7079567313194275
702,0.676972508430481
703,1.1492081880569458
704,1.0382577180862427
705,1.1584980487823486
706,0.706687331199646
707,0.8755073547363281
708,0.7733234167098999
709,0.7589924335479736
710,0.8842579126358032
711,0.6467670202255249
712,0.7558519840240479
713,0.7990577816963196
714,0.7689037322998047
715,0.8126202821731567
716,0.928490936756134
717,0.8013971447944641
718,0.9177989959716797
719,0.9430555105209351
720,0.9402636289596558
721,0.760573148727417
722,0.9277757406234741
723,0.8383892774581909
724,1.2225435972213745
725,1.0240800380706787
726,0.9122390747070313
727,0.7457165122032166
728,0.7234699130058289
729,0.7891026735305786
730,0.7839741706848145
731,0.7190315127372742
732,0.6953730583190918
733,0.7179074287414551
734,0.8440641760826111
735,0.6624550223350525
736,0.7243726849555969
737,0.6463898420333862
738,0.5956310629844666
739,0.6491723656654358
740,0.7235153317451477
741,0.7348290085792542
742,0.9414701461791992
743,0.6236873269081116
744,0.9109117984771729
745,1.0099842548370361
746,0.8305468559265137
747,0.8085362315177917
748,0.9673073887825012
749,0.615132212638855
750,0.869805634021759
751,1.0859622955322266
752,1.041188359260559
753,0.8277275562286377
754,1.169190764427185
755,1.0365242958068848
756,1.1031920909881592
757,1.0599191188812256
758,0.829522430896759
759,1.0914356708526611
760,1.1557650566101074
761,0.9596295952796936
762,1.0103483200073242
763,0.9701175093650818
764,0.9019846320152283
765,0.7713764905929565
766,1.0659198760986328
767,1.3728669881820679
768,1.031376838684082
769,1.314496636390686
770,0.9758485555648804
771,0.7764020562171936
772,0.953617513179779
773,0.8410844206809998
774,0.7658900618553162
775,0.8901926279067993
776,0.8222195506095886
777,0.8241485953330994
778,0.8606761693954468
779,0.7727786302566528
780,0.9710156917572021
781,0.8734459280967712
782,0.8398834466934204
783,0.9380215406417847
784,0.8117337226867676
785,0.9370527863502502
786,1.2719753980636597
787,0.8966613411903381
788,0.9600000381469727
789,0.8647504448890686
790,0.8619625568389893
791,0.7573144435882568
792,0.5541697144508362
793,0.9632148742675781
794,0.7686534523963928
795,0.6409488916397095
796,0.5684751868247986
797,0.5032426118850708
798,0.5510985255241394
799,0.8544463515281677
800,0.5495346188545227
801,0.5552887320518494
802,0.836713969707489
803,0.6212800145149231
804,0.516488790512085
805,0.6175636649131775
806,0.6903964877128601
807,0.7242470383644104
808,0.5859482288360596
809,0.742514967918396
810,0.6533997058868408
811,1.306168794631958
812,0.695377767086029
813,0.6366744041442871
814,0.9403900504112244
815,0.7080762386322021
816,0.5458072423934937
817,0.549913227558136
818,0.821402907371521
819,0.759250819683075
820,0.7918426394462585
821,0.7693192362785339
822,0.7696869373321533
823,0.7066918015480042
824,0.8680644035339355
825,1.0288004875183105
826,0.9268587231636047
827,0.7629776000976563
828,0.7810391783714294
829,0.8390018343925476
830,0.7680047750473022
831,0.7483820915222168
832,0.7946435213088989
833,0.720007061958313
834,0.8630234599113464
835,0.7610562443733215
836,0.8674452900886536
837,0.8377425670623779
838,0.7600976228713989
839,0.9625597596168518
840,0.6477627158164978
841,1.1768885850906372
842,0.9323967695236206
843,0.809419572353363
844,0.9202237129211426
845,1.0385535955429077
846,0.8661627769470215
847,0.8807952404022217
848,0.8323211073875427
849,0.7902241945266724
850,1.0466084480285645
851,0.7394875884056091
852,0.9125860929489136
853,0.7727137207984924
854,0.7692197561264038
855,0.8638914823532104
856,0.8386272192001343
857,0.8537980318069458
858,0.8558520674705505
859,0.6646884679794312
860,0.8481339812278748
861,0.9442419409751892
862,0.7173560261726379
863,0.8299736976623535
864,0.6905560493469238
865,0.8020989298820496
866,0.7978694438934326
867,0.9287559986114502
868,0.7177687287330627
869,0.8594056963920593
870,0.7765273451805115
871,0.8072764277458191
872,0.7301998734474182
873,0.6531150937080383
874,0.7929325103759766
875,0.8266317844390869
876,0.6833885312080383
877,0.6159287691116333
878,0.7131882309913635
879,0.7410875558853149
880,0.8145581483840942
881,0.7061646580696106
882,0.8340319991111755
883,0.7151104807853699
884,0.549582839012146
885,0.6373336911201477
886,0.6046053767204285
887,0.5596254467964172
888,0.7759390473365784
889,0.9663618206977844
890,0.9327573776245117
891,0.7604603171348572
892,0.5152764320373535
893,0.6825861930847168
894,0.7298371195793152
895,0.652775764465332
896,0.776193380355835
897,0.6215918660163879
898,0.6518879532814026
899,0.6387606263160706
900,0.9105048179626465
901,0.7435111999511719
902,0.7862430810928345
903,0.7524718046188354
904,0.6627979278564453
905,0.6100964546203613
906,0.7959205508232117
907,0.7335497736930847
908,0.7387185096740723
909,0.4866017997264862
910,0.6888153553009033
911,0.6772413849830627
912,0.77379310131073
913,0.6954289674758911
914,0.8303112387657166
915,0.5979275703430176
916,0.7364417314529419
917,0.6212430596351624
918,0.8314962387084961
919,0.6497130393981934
920,0.7293354272842407
921,0.809232771396637
922,0.9380155801773071
923,0.8002849817276001
924,0.8935012221336365
925,0.7877097129821777
926,0.9344030618667603
927,0.9165560603141785
928,0.7485085725784302
929,0.7598527669906616
930,1.0040608644485474
931,0.9822223782539368
932,1.157192349433899
933,1.1572716236114502
934,1.078788161277771
935,1.2050365209579468
936,0.929486095905304
937,0.9042642712593079
938,1.0409096479415894
939,0.9361239671707153
940,0.9724987149238586
941,0.9236980080604553
942,0.9532630443572998
943,0.5264862775802612
944,0.9575929045677185
945,0.7584273815155029
946,0.7913495302200317
947,1.0019487142562866
948,0.9307946562767029
949,1.1461198329925537
950,0.9699671268463135
951,1.0521243810653687
952,1.2269552946090698
953,1.1497248411178589
954,0.9790354371070862
955,1.009245753288269
956,0.9192935824394226
957,0.9263699650764465
958,0.9336318373680115
959,0.9370714426040649
960,0.7728777527809143
961,0.8952853679656982
962,0.8600320219993591
963,0.8725708723068237
964,0.9795936942100525
965,0.9691343903541565
966,0.9404544234275818
967,0.8984672427177429
968,0.8882625102996826
969,0.8430876135826111
970,0.8722399473190308
971,0.7961995005607605
972,0.9619643688201904
973,0.8034566044807434
974,0.8136751055717468
975,0.9313483238220215
976,0.7794352769851685
977,0.9362426400184631
978,0.9105531573295593
979,0.8151856660842896
980,0.6772065758705139
981,0.6639704704284668
982,0.8175586462020874
983,1.0184999704360962
984,0.8567526340484619
985,0.9572886228561401
986,0.8036344647407532
987,0.8532758355140686
988,0.8659475445747375
989,0.8867339491844177
990,0.708341658115387
991,0.7258883118629456
992,0.7670193910598755
993,0.6591634750366211
994,0.7816419005393982
995,0.6960374116897583
996,0.6509837508201599
997,0.8387902975082397
998,0.8264902830123901
999,0.815052330493927
1000,0.8150522112846375
